"Any","Mes","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Demanda_ocupacio","Nombre"
2021,2,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Atur Registrat",1549
2021,2,2,"Eixample",10,"Sant Antoni","Dones","Atur Registrat",1145
2021,2,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Atur Registrat",1517
2021,2,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Atur Registrat",62
2021,2,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Atur Registrat",1272
2021,2,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Atur Registrat",385
2021,2,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Atur Registrat",500
2021,2,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Atur Registrat",587
2021,2,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Atur Registrat",639
2021,2,3,"Sants-Montjuïc",18,"Sants","Dones","Atur Registrat",1205
2021,2,4,"Les Corts",19,"les Corts","Dones","Atur Registrat",1220
2021,2,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Atur Registrat",631
2021,2,4,"Les Corts",21,"Pedralbes","Dones","Atur Registrat",155
2021,2,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Atur Registrat",67
2021,2,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Atur Registrat",339
2021,2,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Atur Registrat",258
2021,2,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Atur Registrat",400
2021,2,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Atur Registrat",791
2021,2,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Atur Registrat",685
2021,2,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Atur Registrat",453
2021,2,6,"Gràcia",29,"el Coll","Dones","Atur Registrat",191
2021,2,6,"Gràcia",30,"la Salut","Dones","Atur Registrat",367
2021,2,6,"Gràcia",31,"la Vila de Gràcia","Dones","Atur Registrat",1421
2021,2,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Atur Registrat",906
2021,2,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Atur Registrat",702
2021,2,7,"Horta-Guinardó",34,"Can Baró","Dones","Atur Registrat",262
2021,2,7,"Horta-Guinardó",35,"el Guinardó","Dones","Atur Registrat",1130
2021,2,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Atur Registrat",343
2021,2,7,"Horta-Guinardó",37,"el Carmel","Dones","Atur Registrat",1170
2021,2,7,"Horta-Guinardó",38,"la Teixonera","Dones","Atur Registrat",364
2021,2,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Atur Registrat",222
2021,2,7,"Horta-Guinardó",40,"Montbau","Dones","Atur Registrat",160
2021,2,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Atur Registrat",171
2021,2,7,"Horta-Guinardó",42,"la Clota","Dones","Atur Registrat",12
2021,2,7,"Horta-Guinardó",43,"Horta","Dones","Atur Registrat",1013
2021,2,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Atur Registrat",951
2021,2,8,"Nou Barris",45,"Porta","Dones","Atur Registrat",918
2021,2,8,"Nou Barris",46,"el Turó de la Peira","Dones","Atur Registrat",598
2021,2,8,"Nou Barris",47,"Can Peguera","Dones","Atur Registrat",83
2021,2,8,"Nou Barris",48,"la Guineueta","Dones","Atur Registrat",654
2021,2,8,"Nou Barris",49,"Canyelles","Dones","Atur Registrat",319
2021,2,8,"Nou Barris",50,"les Roquetes","Dones","Atur Registrat",692
2021,2,8,"Nou Barris",51,"Verdun","Dones","Atur Registrat",530
2021,2,8,"Nou Barris",52,"la Prosperitat","Dones","Atur Registrat",1031
2021,2,8,"Nou Barris",53,"la Trinitat Nova","Dones","Atur Registrat",460
2021,2,8,"Nou Barris",54,"Torre Baró","Dones","Atur Registrat",127
2021,2,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Atur Registrat",664
2021,2,8,"Nou Barris",56,"Vallbona","Dones","Atur Registrat",77
2021,2,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Atur Registrat",615
2021,2,9,"Sant Andreu",58,"Baró de Viver","Dones","Atur Registrat",84
2021,2,9,"Sant Andreu",59,"el Bon Pastor","Dones","Atur Registrat",477
2021,2,9,"Sant Andreu",60,"Sant Andreu","Dones","Atur Registrat",1932
2021,2,9,"Sant Andreu",61,"la Sagrera","Dones","Atur Registrat",880
2021,2,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Atur Registrat",428
2021,2,9,"Sant Andreu",63,"Navas","Dones","Atur Registrat",662
2021,2,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Atur Registrat",1255
2021,2,10,"Sant Martí",65,"el Clot","Dones","Atur Registrat",866
2021,2,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Atur Registrat",425
2021,2,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Atur Registrat",283
2021,2,10,"Sant Martí",68,"el Poblenou","Dones","Atur Registrat",973
2021,2,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Atur Registrat",450
2021,2,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Atur Registrat",1028
2021,2,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Atur Registrat",680
2021,2,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Atur Registrat",931
2021,2,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Atur Registrat",1052
2021,2,99,"No consta",99,"No consta","Dones","Atur Registrat",74
2021,2,1,"Ciutat Vella",1,"el Raval","Dones","Demanda No Aturats",3238
2021,2,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Demanda No Aturats",782
2021,2,1,"Ciutat Vella",3,"la Barceloneta","Dones","Demanda No Aturats",854
2021,2,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Demanda No Aturats",1196
2021,2,2,"Eixample",5,"el Fort Pienc","Dones","Demanda No Aturats",1414
2021,2,2,"Eixample",6,"la Sagrada Família","Dones","Demanda No Aturats",2350
2021,2,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Demanda No Aturats",1562
2021,2,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Demanda No Aturats",1682
2021,2,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Demanda No Aturats",2516
2021,2,2,"Eixample",10,"Sant Antoni","Dones","Demanda No Aturats",1785
2021,2,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Demanda No Aturats",2089
2021,2,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Demanda No Aturats",85
2021,2,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Demanda No Aturats",1613
2021,2,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Demanda No Aturats",527
2021,2,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Demanda No Aturats",806
2021,2,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Demanda No Aturats",946
2021,2,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Demanda No Aturats",1026
2021,2,3,"Sants-Montjuïc",18,"Sants","Dones","Demanda No Aturats",1946
2021,2,4,"Les Corts",19,"les Corts","Dones","Demanda No Aturats",2009
2021,2,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Demanda No Aturats",1015
2021,2,4,"Les Corts",21,"Pedralbes","Dones","Demanda No Aturats",254
2021,2,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Demanda No Aturats",99
2021,2,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Demanda No Aturats",537
2021,2,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Demanda No Aturats",387
2021,2,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Demanda No Aturats",741
2021,2,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Demanda No Aturats",1388
2021,2,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Demanda No Aturats",1198
2021,2,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Demanda No Aturats",729
2021,2,6,"Gràcia",29,"el Coll","Dones","Demanda No Aturats",314
2021,2,6,"Gràcia",30,"la Salut","Dones","Demanda No Aturats",602
2021,2,6,"Gràcia",31,"la Vila de Gràcia","Dones","Demanda No Aturats",2378
2021,2,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Demanda No Aturats",1545
2021,2,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Demanda No Aturats",1187
2021,2,7,"Horta-Guinardó",34,"Can Baró","Dones","Demanda No Aturats",429
2021,2,7,"Horta-Guinardó",35,"el Guinardó","Dones","Demanda No Aturats",1733
2021,2,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Demanda No Aturats",482
2021,2,7,"Horta-Guinardó",37,"el Carmel","Dones","Demanda No Aturats",1652
2021,2,7,"Horta-Guinardó",38,"la Teixonera","Dones","Demanda No Aturats",510
2021,2,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Demanda No Aturats",310
2021,2,7,"Horta-Guinardó",40,"Montbau","Dones","Demanda No Aturats",224
2021,2,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Demanda No Aturats",239
2021,2,7,"Horta-Guinardó",42,"la Clota","Dones","Demanda No Aturats",17
2021,2,7,"Horta-Guinardó",43,"Horta","Dones","Demanda No Aturats",1371
2021,2,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Demanda No Aturats",1296
2021,2,8,"Nou Barris",45,"Porta","Dones","Demanda No Aturats",1266
2021,2,8,"Nou Barris",46,"el Turó de la Peira","Dones","Demanda No Aturats",798
2021,2,8,"Nou Barris",47,"Can Peguera","Dones","Demanda No Aturats",107
2021,2,8,"Nou Barris",48,"la Guineueta","Dones","Demanda No Aturats",798
2021,2,8,"Nou Barris",49,"Canyelles","Dones","Demanda No Aturats",389
2021,2,8,"Nou Barris",50,"les Roquetes","Dones","Demanda No Aturats",844
2021,2,8,"Nou Barris",51,"Verdun","Dones","Demanda No Aturats",647
2021,2,8,"Nou Barris",52,"la Prosperitat","Dones","Demanda No Aturats",1422
2021,2,8,"Nou Barris",53,"la Trinitat Nova","Dones","Demanda No Aturats",429
2021,2,8,"Nou Barris",54,"Torre Baró","Dones","Demanda No Aturats",115
2021,2,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Demanda No Aturats",601
2021,2,8,"Nou Barris",56,"Vallbona","Dones","Demanda No Aturats",70
2021,2,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Demanda No Aturats",557
2021,2,9,"Sant Andreu",58,"Baró de Viver","Dones","Demanda No Aturats",124
2021,2,9,"Sant Andreu",59,"el Bon Pastor","Dones","Demanda No Aturats",704
2021,2,9,"Sant Andreu",60,"Sant Andreu","Dones","Demanda No Aturats",2851
2021,2,9,"Sant Andreu",61,"la Sagrera","Dones","Demanda No Aturats",1427
2021,2,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Demanda No Aturats",695
2021,2,9,"Sant Andreu",63,"Navas","Dones","Demanda No Aturats",1069
2021,2,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Demanda No Aturats",1883
2021,2,10,"Sant Martí",65,"el Clot","Dones","Demanda No Aturats",1292
2021,2,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Demanda No Aturats",625
2021,2,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Demanda No Aturats",405
2021,2,10,"Sant Martí",68,"el Poblenou","Dones","Demanda No Aturats",1399
2021,2,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Demanda No Aturats",517
2021,2,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Demanda No Aturats",1178
2021,2,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Demanda No Aturats",941
2021,2,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Demanda No Aturats",1319
2021,2,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Demanda No Aturats",1486
2021,2,99,"No consta",99,"No consta","Dones","Demanda No Aturats",206
2021,2,1,"Ciutat Vella",1,"el Raval","Homes","Atur Registrat",3102
2021,2,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Atur Registrat",767
2021,2,1,"Ciutat Vella",3,"la Barceloneta","Homes","Atur Registrat",733
2021,2,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Atur Registrat",1007
2021,2,2,"Eixample",5,"el Fort Pienc","Homes","Atur Registrat",792
2021,2,2,"Eixample",6,"la Sagrada Família","Homes","Atur Registrat",1238
2021,2,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Atur Registrat",891
2021,2,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Atur Registrat",912
2021,2,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Atur Registrat",1341
2021,2,2,"Eixample",10,"Sant Antoni","Homes","Atur Registrat",1025
2021,2,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Atur Registrat",1620
2021,2,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Atur Registrat",79
2021,2,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Atur Registrat",993
2021,2,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Atur Registrat",403
2021,2,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Atur Registrat",441
2021,2,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Atur Registrat",518
2021,2,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Atur Registrat",512
2021,2,3,"Sants-Montjuïc",18,"Sants","Homes","Atur Registrat",1022
2021,2,4,"Les Corts",19,"les Corts","Homes","Atur Registrat",1026
2021,2,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Atur Registrat",506
2021,2,4,"Les Corts",21,"Pedralbes","Homes","Atur Registrat",115
2021,2,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Atur Registrat",61
2021,2,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Atur Registrat",272
2021,2,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Atur Registrat",235
2021,2,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Atur Registrat",360
2021,2,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Atur Registrat",635
2021,2,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Atur Registrat",580
2021,2,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Atur Registrat",379
2021,2,6,"Gràcia",29,"el Coll","Homes","Atur Registrat",156
2021,2,6,"Gràcia",30,"la Salut","Homes","Atur Registrat",330
2021,2,6,"Gràcia",31,"la Vila de Gràcia","Homes","Atur Registrat",1264
2021,2,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Atur Registrat",806
2021,2,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Atur Registrat",614
2021,2,7,"Horta-Guinardó",34,"Can Baró","Homes","Atur Registrat",238
2021,2,7,"Horta-Guinardó",35,"el Guinardó","Homes","Atur Registrat",957
2021,2,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Atur Registrat",290
2021,2,7,"Horta-Guinardó",37,"el Carmel","Homes","Atur Registrat",991
2021,2,7,"Horta-Guinardó",38,"la Teixonera","Homes","Atur Registrat",331
2021,2,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Atur Registrat",206
2021,2,7,"Horta-Guinardó",40,"Montbau","Homes","Atur Registrat",149
2021,2,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Atur Registrat",159
2021,2,7,"Horta-Guinardó",42,"la Clota","Homes","Atur Registrat",11
2021,2,7,"Horta-Guinardó",43,"Horta","Homes","Atur Registrat",828
2021,2,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Atur Registrat",769
2021,2,8,"Nou Barris",45,"Porta","Homes","Atur Registrat",752
2021,2,8,"Nou Barris",46,"el Turó de la Peira","Homes","Atur Registrat",478
2021,2,8,"Nou Barris",47,"Can Peguera","Homes","Atur Registrat",66
2021,2,8,"Nou Barris",48,"la Guineueta","Homes","Atur Registrat",532
2021,2,8,"Nou Barris",49,"Canyelles","Homes","Atur Registrat",260
2021,2,8,"Nou Barris",50,"les Roquetes","Homes","Atur Registrat",563
2021,2,8,"Nou Barris",51,"Verdun","Homes","Atur Registrat",432
2021,2,8,"Nou Barris",52,"la Prosperitat","Homes","Atur Registrat",844
2021,2,8,"Nou Barris",53,"la Trinitat Nova","Homes","Atur Registrat",404
2021,2,8,"Nou Barris",54,"Torre Baró","Homes","Atur Registrat",112
2021,2,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Atur Registrat",587
2021,2,8,"Nou Barris",56,"Vallbona","Homes","Atur Registrat",68
2021,2,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Atur Registrat",544
2021,2,9,"Sant Andreu",58,"Baró de Viver","Homes","Atur Registrat",65
2021,2,9,"Sant Andreu",59,"el Bon Pastor","Homes","Atur Registrat",367
2021,2,9,"Sant Andreu",60,"Sant Andreu","Homes","Atur Registrat",1486
2021,2,9,"Sant Andreu",61,"la Sagrera","Homes","Atur Registrat",746
2021,2,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Atur Registrat",363
2021,2,9,"Sant Andreu",63,"Navas","Homes","Atur Registrat",561
2021,2,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Atur Registrat",1118
2021,2,10,"Sant Martí",65,"el Clot","Homes","Atur Registrat",748
2021,2,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Atur Registrat",362
2021,2,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Atur Registrat",250
2021,2,10,"Sant Martí",68,"el Poblenou","Homes","Atur Registrat",855
2021,2,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Atur Registrat",429
2021,2,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Atur Registrat",977
2021,2,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Atur Registrat",589
2021,2,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Atur Registrat",789
2021,2,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Atur Registrat",892
2021,2,99,"No consta",99,"No consta","Homes","Atur Registrat",59
2021,2,1,"Ciutat Vella",1,"el Raval","Homes","Demanda No Aturats",5167
2021,2,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Demanda No Aturats",950
2021,2,1,"Ciutat Vella",3,"la Barceloneta","Homes","Demanda No Aturats",1003
2021,2,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Demanda No Aturats",1393
2021,2,2,"Eixample",5,"el Fort Pienc","Homes","Demanda No Aturats",1400
2021,2,2,"Eixample",6,"la Sagrada Família","Homes","Demanda No Aturats",2293
2021,2,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Demanda No Aturats",1476
2021,2,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Demanda No Aturats",1730
2021,2,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Demanda No Aturats",2529
2021,2,2,"Eixample",10,"Sant Antoni","Homes","Demanda No Aturats",1890
2021,2,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Demanda No Aturats",2421
2021,2,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Demanda No Aturats",110
2021,2,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Demanda No Aturats",1796
2021,2,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Demanda No Aturats",609
2021,2,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Demanda No Aturats",799
2021,2,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Demanda No Aturats",938
2021,2,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Demanda No Aturats",1034
2021,2,3,"Sants-Montjuïc",18,"Sants","Homes","Demanda No Aturats",1938
2021,2,4,"Les Corts",19,"les Corts","Homes","Demanda No Aturats",1971
2021,2,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Demanda No Aturats",1023
2021,2,4,"Les Corts",21,"Pedralbes","Homes","Demanda No Aturats",220
2021,2,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Demanda No Aturats",93
2021,2,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Demanda No Aturats",479
2021,2,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Demanda No Aturats",362
2021,2,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Demanda No Aturats",638
2021,2,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Demanda No Aturats",1151
2021,2,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Demanda No Aturats",1070
2021,2,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Demanda No Aturats",696
2021,2,6,"Gràcia",29,"el Coll","Homes","Demanda No Aturats",292
2021,2,6,"Gràcia",30,"la Salut","Homes","Demanda No Aturats",602
2021,2,6,"Gràcia",31,"la Vila de Gràcia","Homes","Demanda No Aturats",2253
2021,2,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Demanda No Aturats",1490
2021,2,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Demanda No Aturats",1161
2021,2,7,"Horta-Guinardó",34,"Can Baró","Homes","Demanda No Aturats",433
2021,2,7,"Horta-Guinardó",35,"el Guinardó","Homes","Demanda No Aturats",1746
2021,2,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Demanda No Aturats",525
2021,2,7,"Horta-Guinardó",37,"el Carmel","Homes","Demanda No Aturats",1795
2021,2,7,"Horta-Guinardó",38,"la Teixonera","Homes","Demanda No Aturats",558
2021,2,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Demanda No Aturats",340
2021,2,7,"Horta-Guinardó",40,"Montbau","Homes","Demanda No Aturats",246
2021,2,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Demanda No Aturats",262
2021,2,7,"Horta-Guinardó",42,"la Clota","Homes","Demanda No Aturats",18
2021,2,7,"Horta-Guinardó",43,"Horta","Homes","Demanda No Aturats",1449
2021,2,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Demanda No Aturats",1360
2021,2,8,"Nou Barris",45,"Porta","Homes","Demanda No Aturats",1364
2021,2,8,"Nou Barris",46,"el Turó de la Peira","Homes","Demanda No Aturats",828
2021,2,8,"Nou Barris",47,"Can Peguera","Homes","Demanda No Aturats",111
2021,2,8,"Nou Barris",48,"la Guineueta","Homes","Demanda No Aturats",826
2021,2,8,"Nou Barris",49,"Canyelles","Homes","Demanda No Aturats",403
2021,2,8,"Nou Barris",50,"les Roquetes","Homes","Demanda No Aturats",874
2021,2,8,"Nou Barris",51,"Verdun","Homes","Demanda No Aturats",670
2021,2,8,"Nou Barris",52,"la Prosperitat","Homes","Demanda No Aturats",1533
2021,2,8,"Nou Barris",53,"la Trinitat Nova","Homes","Demanda No Aturats",516
2021,2,8,"Nou Barris",54,"Torre Baró","Homes","Demanda No Aturats",141
2021,2,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Demanda No Aturats",734
2021,2,8,"Nou Barris",56,"Vallbona","Homes","Demanda No Aturats",85
2021,2,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Demanda No Aturats",681
2021,2,9,"Sant Andreu",58,"Baró de Viver","Homes","Demanda No Aturats",131
2021,2,9,"Sant Andreu",59,"el Bon Pastor","Homes","Demanda No Aturats",744
